mean_test_score,std_test_score,rank_test_score,lgbm__bagging_fraction,lgbm__bagging_freq,lgbm__feature_fraction,lgbm__learning_rate,lgbm__max_depth,lgbm__min_child_samples,lgbm__n_estimators,lgbm__num_leaves,lgbm__verbose,pca__n_components
0.9139537317418519,0.014870248186957287,276,1.0,5,1.0,0.2,-1,5,200,50,-1,20
0.9139204578681875,0.014068829563409425,277,1.0,10,1.0,0.1,10,5,200,50,-1,10
0.9138507947159692,0.01455104836561377,278,0.8,5,0.8,0.1,20,5,200,80,-1,10
0.913688182043926,0.015393623863195715,279,0.8,5,0.8,0.1,-1,5,200,31,-1,10
0.9136764578038454,0.01192311003166076,280,1.0,10,1.0,0.1,10,10,200,80,-1,20
0.9136377093019779,0.013482632720092027,281,1.0,10,1.0,0.2,-1,5,200,80,-1,20
0.9136122810897735,0.012625660152069392,282,0.8,10,0.8,0.2,20,10,150,31,-1,10
0.9135731133297045,0.02009421601286473,283,1.0,5,1.0,0.2,20,5,150,50,-1,20
0.9135584514542415,0.017551974096024596,284,0.8,10,0.8,0.1,20,5,200,31,-1,10
0.9135428516930896,0.013329170602847676,285,1.0,10,1.0,0.2,20,10,200,31,-1,10
0.9135406540651287,0.01376787810015774,286,0.8,5,0.8,0.2,10,10,200,31,-1,10
0.9135272482288175,0.013447452604844546,287,1.0,10,1.0,0.1,-1,10,150,31,-1,20
0.9135050769448458,0.017915333885759215,288,0.8,10,1.0,0.1,20,10,150,50,-1,10
0.9134882294111775,0.014263613146519102,289,0.8,10,1.0,0.2,20,10,200,50,-1,10
0.9134713652903532,0.012589340224961894,290,1.0,5,0.8,0.1,-1,5,150,31,-1,10
0.9133718568519456,0.013955695147408874,291,0.8,10,1.0,0.2,20,10,200,80,-1,10
0.9133661014013696,0.012853761383693523,292,0.8,10,0.8,0.2,10,10,200,31,-1,10
0.9133661014013696,0.012853761383693523,292,0.8,10,0.8,0.2,20,10,200,50,-1,10
0.9133313085761469,0.014009696775844228,294,1.0,5,1.0,0.2,20,10,200,31,-1,10
0.9132841915464003,0.011193561622114732,295,1.0,5,1.0,0.1,10,10,150,31,-1,10
0.9132012945781156,0.01444882962068283,296,1.0,10,1.0,0.1,10,10,150,50,-1,10
0.9131672641913366,0.015152587984034887,297,0.8,5,0.8,0.2,10,10,200,50,-1,10
0.9131602111700632,0.01677740513228646,298,1.0,5,0.8,0.1,20,5,150,80,-1,10
0.9130786954888219,0.017267164560461238,299,0.8,10,0.8,0.2,10,5,150,80,-1,10
0.9130414587573761,0.01209899011121843,300,1.0,5,1.0,0.1,-1,10,150,80,-1,20
0.9130107938953739,0.011446459840039771,301,0.8,5,0.8,0.2,-1,5,150,50,-1,10
0.9129671501667002,0.013166208773627548,302,1.0,10,1.0,0.2,-1,5,200,50,-1,20
0.9129283010062347,0.011407158197203449,303,1.0,10,1.0,0.1,10,5,200,31,-1,10
0.9128638772904669,0.019646793300295097,304,1.0,5,1.0,0.2,20,10,150,80,-1,10
0.9128232797656588,0.014318292916700585,305,0.8,5,1.0,0.1,20,5,150,50,-1,10
0.9128232797656588,0.014318292916700585,305,0.8,5,1.0,0.1,-1,5,150,80,-1,10
0.9127987947109357,0.011024134009916975,307,1.0,5,1.0,0.1,10,10,200,50,-1,10
0.9127334904423339,0.014632548951869797,308,1.0,5,1.0,0.2,20,10,150,50,-1,10
0.9127127862574902,0.011805725750568275,309,1.0,10,1.0,0.2,-1,5,150,50,-1,20
0.9127127862574902,0.011805725750568275,309,1.0,10,1.0,0.2,-1,5,150,80,-1,20
0.9127096001440496,0.01200001913174581,311,1.0,10,0.8,0.1,20,10,200,80,-1,10
0.9127096001440496,0.01200001913174581,311,1.0,10,1.0,0.1,10,10,150,80,-1,10
0.912704515773512,0.013590499481665323,313,1.0,10,1.0,0.1,20,10,150,50,-1,20
0.9126788317003312,0.012759501063447674,314,0.8,5,0.8,0.1,20,5,200,50,-1,10
0.9126786620439825,0.01564284367404925,315,1.0,10,1.0,0.2,20,10,150,50,-1,10
0.912671444130223,0.013259821484904922,316,1.0,10,0.8,0.2,10,10,200,50,-1,20
0.912616256970771,0.013494040672070252,317,1.0,5,1.0,0.1,10,10,200,50,-1,20
0.912616256970771,0.013494040672070252,317,1.0,5,1.0,0.2,-1,5,150,80,-1,20
0.9125336822587791,0.012490631716634963,319,1.0,5,1.0,0.1,10,10,200,80,-1,10
0.9125336822587791,0.012490631716634963,319,1.0,5,1.0,0.1,10,10,200,31,-1,10
0.9124498253945413,0.01466919135196884,321,1.0,10,1.0,0.2,-1,10,200,31,-1,10
0.9124194550922565,0.014126972192758205,322,0.8,5,0.8,0.1,-1,10,150,50,-1,10
0.9123511973784824,0.01557303263530723,323,1.0,5,1.0,0.1,10,10,150,50,-1,10
0.9123410681882017,0.017073047127269023,324,0.8,5,1.0,0.1,20,5,150,80,-1,10
0.912268036551529,0.015216951384671369,325,0.8,5,0.8,0.2,20,5,150,50,-1,10
0.912268036551529,0.015216951384671369,325,0.8,5,0.8,0.2,-1,5,150,31,-1,10
0.912141484504723,0.013189359288192279,327,1.0,5,0.8,0.2,10,10,200,50,-1,20
0.9121172627769898,0.014382396728453276,328,1.0,10,0.8,0.1,-1,10,200,50,-1,10
0.9121172627769898,0.014382396728453276,328,1.0,10,0.8,0.1,-1,10,200,31,-1,10
0.9121053685578916,0.012937740993559087,330,1.0,10,0.8,0.2,10,10,150,50,-1,10
0.9121027117628699,0.013417806706134697,331,0.8,5,0.8,0.1,20,5,200,31,-1,10
0.9120323865417411,0.013439468450733382,332,1.0,10,1.0,0.2,20,5,200,80,-1,20
0.9119851385649614,0.013967234334287202,333,1.0,10,1.0,0.2,-1,10,150,50,-1,10
0.9119075849170635,0.014056223878724475,334,1.0,10,0.8,0.1,20,5,150,80,-1,10
0.9118495445962254,0.014809301277483828,335,1.0,5,0.8,0.2,10,10,150,50,-1,10
0.9118495445962254,0.014809301277483828,335,1.0,5,0.8,0.2,10,10,150,80,-1,10
0.9116952851228382,0.015751744886612056,337,0.8,5,0.8,0.1,10,5,200,31,-1,10
0.911679207706071,0.013134143767982064,338,0.8,5,0.8,0.2,20,5,150,80,-1,10
0.9116724180576246,0.013617558997652197,339,0.8,5,1.0,0.1,20,5,150,31,-1,10
0.9116519159503156,0.016729210736682903,340,1.0,5,1.0,0.2,-1,5,200,80,-1,20
0.9116069065844302,0.013867790842884786,341,1.0,10,1.0,0.2,20,10,150,31,-1,10
0.9115880645162958,0.011988025773064206,342,0.8,10,0.8,0.2,10,5,150,50,-1,10
0.9115572302121914,0.018006127125270152,343,1.0,5,0.8,0.1,20,10,200,80,-1,10
0.9115454675455024,0.011705520916527604,344,0.8,5,0.8,0.1,-1,5,200,50,-1,10
0.911515320163214,0.018022639220201805,345,1.0,5,0.8,0.1,20,10,200,50,-1,10
0.9115065384326752,0.015115534198036325,346,1.0,5,0.8,0.1,-1,10,150,50,-1,10
0.9115065384326752,0.015115534198036325,346,1.0,5,0.8,0.1,-1,10,150,80,-1,10
0.9115065384326752,0.015115534198036325,346,1.0,10,0.8,0.1,20,10,150,31,-1,10
0.9115065384326752,0.015115534198036325,346,1.0,10,0.8,0.1,-1,10,150,80,-1,10
0.9114739891133364,0.012271094043024126,350,1.0,5,1.0,0.1,-1,10,150,50,-1,20
0.9114380158314097,0.01405905508731611,351,0.8,5,0.8,0.1,20,10,150,50,-1,10
0.9113185036460912,0.017197482065719062,352,1.0,10,0.8,0.1,20,10,150,50,-1,10
0.9113082583950897,0.01661857015218429,353,1.0,5,1.0,0.2,20,10,200,50,-1,10
0.9113082583950897,0.01661857015218429,353,1.0,5,1.0,0.2,-1,10,200,80,-1,10
0.9111784181390579,0.014373584764725883,355,1.0,5,1.0,0.2,20,10,200,80,-1,10
0.9111784181390579,0.014373584764725883,355,1.0,10,1.0,0.2,20,10,200,80,-1,10
0.9111607713319685,0.01376820327589258,357,1.0,10,1.0,0.2,20,5,150,50,-1,20
0.9111539623690129,0.014526168971909727,358,1.0,5,0.8,0.1,20,10,150,80,-1,10
0.9111539623690129,0.014526168971909727,358,1.0,5,0.8,0.1,20,10,150,50,-1,10
0.9111461383256649,0.014811051531551095,360,1.0,10,1.0,0.2,20,10,150,80,-1,10
0.9111461383256649,0.014811051531551095,360,0.8,5,0.8,0.2,-1,5,150,80,-1,10
0.9111253668573124,0.011231775874172806,362,0.8,10,0.8,0.2,10,10,200,80,-1,10
0.9111253668573124,0.011231775874172806,362,0.8,10,0.8,0.2,-1,10,200,50,-1,10
0.9111096806039504,0.014284809825068613,364,0.8,10,0.8,0.2,-1,10,150,80,-1,10
0.9111096806039504,0.014284809825068613,364,0.8,10,0.8,0.2,10,10,150,80,-1,10
0.9110482152305244,0.018190299637892426,366,0.8,10,0.8,0.2,-1,10,200,31,-1,10
0.9108971279205458,0.01387632338171469,367,1.0,10,0.8,0.1,-1,10,150,50,-1,10
0.9108815863695163,0.017481845087850417,368,1.0,5,1.0,0.2,-1,10,200,31,-1,10
0.9108523561553425,0.013148495601522236,369,1.0,5,0.8,0.1,-1,10,200,50,-1,10
0.9108523561553425,0.013148495601522236,369,1.0,5,1.0,0.1,20,10,150,31,-1,20
0.9108340316040525,0.01228460620277828,371,1.0,5,1.0,0.2,-1,10,150,80,-1,10
0.9106281346753834,0.014840876091086669,372,0.8,10,0.8,0.2,-1,10,200,80,-1,10
0.910578669243178,0.014349967962306334,373,1.0,5,0.8,0.2,10,10,150,31,-1,10
0.910578669243178,0.014349967962306334,373,1.0,10,0.8,0.2,10,10,150,31,-1,10
0.9105565728396074,0.01201785779851394,375,1.0,10,1.0,0.2,-1,10,150,80,-1,10
0.91054635218462,0.008957297786957839,376,0.8,10,1.0,0.1,-1,10,150,80,-1,10
0.9103544637734264,0.017745478348693073,377,1.0,5,1.0,0.2,-1,5,150,50,-1,20
0.9103544637734264,0.017745478348693073,377,1.0,5,1.0,0.2,20,5,150,80,-1,20
0.9100486207273686,0.018127822161526815,379,0.8,5,0.8,0.1,10,5,200,50,-1,10
0.9100195209206483,0.01617206111434724,380,1.0,10,0.8,0.1,10,10,200,31,-1,10
0.9100195209206483,0.01617206111434724,380,1.0,5,0.8,0.1,10,10,200,31,-1,10
0.9100195209206483,0.01617206111434724,380,1.0,5,0.8,0.1,10,10,200,80,-1,10
0.9100195209206483,0.01617206111434724,380,1.0,10,0.8,0.1,10,10,200,80,-1,10
0.9099774458996434,0.009989328141768858,384,1.0,10,1.0,0.1,10,10,200,80,-1,10
0.9099774458996434,0.009989328141768858,384,1.0,10,1.0,0.1,10,10,200,31,-1,10
0.9099632977690428,0.010577608467428104,386,1.0,10,0.8,0.1,20,10,200,31,-1,10
0.9099632977690428,0.010577608467428104,386,1.0,10,0.8,0.1,-1,10,200,80,-1,10
0.9099151028727406,0.014188653921197628,388,0.8,5,0.8,0.2,10,5,150,80,-1,10
0.9099151028727406,0.014188653921197628,388,0.8,5,0.8,0.2,10,5,150,31,-1,10
0.9098430935001319,0.016209353767102325,390,1.0,10,1.0,0.1,20,10,150,31,-1,20
0.9098430935001319,0.016209353767102325,390,1.0,10,1.0,0.1,20,10,150,80,-1,20
0.9096812123770667,0.014228577616784917,392,1.0,5,0.8,0.1,-1,10,150,31,-1,10
0.9096704885263189,0.011034490953394132,393,1.0,10,1.0,0.1,10,5,200,80,-1,10
0.9095114542110748,0.01875702975781775,394,1.0,5,0.8,0.1,10,10,200,50,-1,10
0.9094955369667994,0.014885538062107103,395,0.8,10,0.8,0.1,10,5,200,80,-1,10
0.9094955369667994,0.014885538062107103,395,1.0,10,1.0,0.1,10,10,200,50,-1,10
0.9092974247825591,0.01603924414023382,397,1.0,5,0.8,0.2,10,10,150,80,-1,20
0.9092974247825591,0.01603924414023382,397,1.0,5,0.8,0.2,10,10,150,50,-1,20
0.9092974247825591,0.01603924414023382,397,1.0,10,0.8,0.2,10,10,150,50,-1,20
0.9092974247825591,0.01603924414023382,397,1.0,5,0.8,0.2,10,10,150,31,-1,20
0.9091534710323449,0.01432097493900809,401,1.0,10,0.8,0.1,-1,10,150,31,-1,10
0.9089319050215723,0.01754721751758431,402,1.0,10,0.8,0.1,20,10,200,50,-1,10
0.9088950344878363,0.0183629657566709,403,1.0,10,1.0,0.1,10,10,150,31,-1,10
0.908331482547794,0.01138344994474126,404,1.0,5,1.0,0.1,10,10,200,31,-1,20
0.908331482547794,0.01138344994474126,404,1.0,10,1.0,0.1,10,10,200,31,-1,20
0.9082860814490008,0.015731238893017172,406,0.8,10,0.8,0.1,10,5,200,31,-1,10
0.9082860814490008,0.015731238893017172,406,0.8,10,0.8,0.1,10,5,200,50,-1,10
0.9082444592953877,0.017192153859231857,408,0.8,10,0.8,0.2,20,10,200,80,-1,10
0.9079040495830993,0.0178275135796846,409,1.0,10,0.8,0.2,10,10,150,80,-1,20
0.9079040495830993,0.0178275135796846,409,0.8,5,0.8,0.2,10,5,150,50,-1,10
0.907380446701054,0.01855565802819941,411,0.8,10,0.8,0.2,10,10,150,50,-1,10
0.9073655431076444,0.006902659646053169,412,0.8,5,0.8,0.2,20,5,150,31,-1,10
0.9072175493589716,0.016701579763445003,413,0.8,5,0.8,0.1,-1,10,150,80,-1,10
0.9072175493589716,0.016701579763445003,413,0.8,5,0.8,0.1,10,10,150,80,-1,10
0.9071974229202793,0.016924519446529892,415,1.0,10,0.8,0.2,10,10,200,31,-1,20
0.9071974229202793,0.016924519446529892,415,1.0,5,0.8,0.2,10,10,200,31,-1,20
0.9068677631026913,0.01583392677200429,417,1.0,10,0.8,0.1,-1,5,150,31,-1,10
0.9068677631026913,0.01583392677200429,417,1.0,10,0.8,0.1,-1,5,150,50,-1,10
0.906864710358153,0.015583296829986397,419,0.8,10,0.8,0.1,20,5,200,80,-1,10
0.906864710358153,0.015583296829986397,419,1.0,10,0.8,0.1,20,5,150,31,-1,10
0.9066534367415249,0.01834578252652972,421,1.0,5,1.0,0.1,10,10,150,80,-1,10
0.9064663774353798,0.016514578873587676,422,1.0,5,1.0,0.2,-1,10,150,50,-1,10
0.9064663774353798,0.016514578873587676,422,1.0,5,1.0,0.2,20,10,150,31,-1,10
0.9060281418855662,0.0154193140596138,424,1.0,5,0.8,0.1,-1,5,150,80,-1,10
0.9060281418855662,0.0154193140596138,424,1.0,10,0.8,0.1,20,5,150,50,-1,10
0.9046748773047824,0.00890388266659048,426,0.8,10,1.0,0.1,10,10,200,80,-1,10
0.9044493534360856,0.014923741335544626,427,0.8,10,0.8,0.1,-1,5,200,80,-1,10
0.9044493534360856,0.014923741335544626,427,0.8,10,0.8,0.1,-1,5,200,50,-1,10
0.9026258572907644,0.01559914501678329,429,0.8,5,0.8,0.1,-1,10,150,31,-1,10
0.9026258572907644,0.01559914501678329,429,0.8,5,0.8,0.1,10,10,150,31,-1,10
0.902437360503718,0.04068454490390577,431,1.0,5,1.0,0.1,-1,10,200,50,-1,30
0.9021258492883877,0.045399922887445515,432,0.8,10,1.0,0.1,10,10,150,80,-1,30
0.9015958422858196,0.03774568038505399,433,0.8,5,1.0,0.1,20,5,150,80,-1,30
0.9013317943669419,0.03957587093123803,434,0.8,5,0.8,0.2,-1,5,150,80,-1,20
0.900904271011193,0.040082853829497694,435,0.8,5,1.0,0.2,-1,10,150,80,-1,20
0.900904271011193,0.040082853829497694,435,1.0,10,0.8,0.1,10,10,200,31,-1,20
0.9007413943781835,0.032611622279628605,437,1.0,5,0.8,0.1,10,10,200,50,-1,20
0.9005687332111758,0.03286619332736996,438,0.8,5,1.0,0.2,-1,10,150,50,-1,20
0.9000669069701915,0.037053023182026766,439,0.8,5,1.0,0.1,20,5,150,31,-1,30
0.8999955971430031,0.03889437023145218,440,0.8,5,0.8,0.2,20,5,150,31,-1,20
0.899958503776363,0.041248650070919275,441,1.0,5,0.8,0.1,-1,5,150,50,-1,20
0.899958503776363,0.041248650070919275,441,1.0,5,0.8,0.1,-1,5,150,31,-1,20
0.899958503776363,0.041248650070919275,441,1.0,10,0.8,0.1,20,5,150,31,-1,20
0.8992629164573318,0.04769768520044944,444,0.8,5,1.0,0.1,-1,5,150,31,-1,30
0.8992629164573318,0.04769768520044944,444,0.8,5,1.0,0.1,-1,5,150,80,-1,30
0.899202540337822,0.04563123836704879,446,1.0,10,1.0,0.1,10,5,200,50,-1,20
0.8991978050660066,0.03559197850044437,447,0.8,10,0.8,0.1,20,10,150,31,-1,20
0.8990243807016046,0.04111412345998397,448,0.8,5,1.0,0.1,-1,5,150,31,-1,20
0.898975446861715,0.04516234142441836,449,0.8,10,1.0,0.1,-1,10,150,50,-1,30
0.8989664990397976,0.04416321917312725,450,0.8,10,0.8,0.1,-1,5,200,31,-1,20
0.8989359722658168,0.04402282884119937,451,0.8,10,0.8,0.1,10,5,150,80,-1,20
0.8989359722658168,0.04402282884119937,451,0.8,10,0.8,0.1,10,5,150,50,-1,20
0.8989359722658168,0.04402282884119937,451,0.8,10,0.8,0.1,10,5,150,31,-1,20
0.8989359722658168,0.04402282884119937,451,0.8,5,0.8,0.1,20,5,200,50,-1,20
0.8989359722658168,0.04402282884119937,451,0.8,5,0.8,0.1,-1,5,200,80,-1,20
0.8989359722658168,0.04402282884119937,451,0.8,5,0.8,0.1,20,5,200,31,-1,20
0.8988824026465295,0.036118140363076055,457,0.8,10,0.8,0.1,10,10,150,80,-1,20
0.8987953400144366,0.03998498750907002,458,0.8,10,1.0,0.1,20,10,150,50,-1,30
0.8983149673637796,0.03838657441871326,459,1.0,10,0.8,0.1,10,5,150,80,-1,20
0.8983149673637796,0.03838657441871326,459,1.0,5,0.8,0.1,10,5,150,50,-1,20
0.8980776114624369,0.045979488138057543,461,0.8,5,1.0,0.1,-1,10,200,80,-1,20
0.8980776114624369,0.045979488138057543,461,0.8,5,1.0,0.1,-1,10,200,31,-1,20
0.8980776114624369,0.045979488138057543,461,0.8,5,1.0,0.1,-1,10,200,50,-1,20
0.8980776114624369,0.045979488138057543,461,1.0,10,0.8,0.2,-1,10,150,50,-1,20
0.8980776114624369,0.045979488138057543,461,1.0,10,0.8,0.2,-1,10,150,80,-1,20
0.8980776114624369,0.045979488138057543,461,1.0,5,0.8,0.2,-1,10,150,50,-1,20
0.8979286994569391,0.047752545788904505,467,0.8,5,0.8,0.2,20,5,150,80,-1,20
0.8979286994569391,0.047752545788904505,467,0.8,5,0.8,0.2,-1,5,150,50,-1,20
0.8977035393050586,0.023713028388653565,469,0.8,10,0.8,0.1,-1,10,200,50,-1,10
0.8977035393050586,0.023713028388653565,469,0.8,10,0.8,0.1,-1,10,200,80,-1,10
0.897638321309158,0.0276011805932182,471,0.8,5,0.8,0.2,10,10,200,80,-1,20
0.897638321309158,0.0276011805932182,471,0.8,5,0.8,0.2,20,10,200,80,-1,20
0.8976292588055577,0.04545128401458121,473,1.0,10,0.8,0.1,20,10,150,80,-1,30
0.897586987765101,0.023139589643333538,474,1.0,5,1.0,0.2,10,10,200,50,-1,10
0.897586987765101,0.023139589643333538,474,1.0,5,1.0,0.2,10,10,200,31,-1,10
0.8975430918774396,0.039005081397872114,476,1.0,10,0.8,0.1,20,10,150,50,-1,30
0.8974354025145684,0.03501463913214394,477,0.8,5,1.0,0.2,-1,10,150,80,-1,30
0.8973392899395579,0.015515703986667219,478,0.8,5,0.8,0.1,10,10,150,50,-1,10
0.8973392899395579,0.015515703986667219,478,0.8,5,0.8,0.1,20,10,150,31,-1,10
0.8973329822714581,0.02998947651548941,480,0.8,5,0.8,0.1,10,10,200,50,-1,20
0.8973329822714581,0.02998947651548941,480,0.8,10,0.8,0.2,10,5,200,80,-1,10
0.8973132572422637,0.0452470894940953,482,0.8,5,0.8,0.1,-1,5,200,31,-1,20
0.8973132572422637,0.0452470894940953,482,0.8,5,0.8,0.1,-1,5,200,50,-1,20
0.8973132572422637,0.0452470894940953,482,0.8,5,0.8,0.1,20,5,200,80,-1,20
0.8972977428907978,0.031810995580711196,485,1.0,5,0.8,0.2,-1,10,200,80,-1,20
0.8970932282878138,0.030166789634718666,486,0.8,10,0.8,0.1,20,10,200,50,-1,20
0.8969079732266889,0.045073125011153355,487,0.8,5,1.0,0.1,20,10,200,80,-1,20
0.8969079732266889,0.045073125011153355,487,0.8,5,1.0,0.1,20,10,200,31,-1,20
0.8969079732266889,0.045073125011153355,487,0.8,5,1.0,0.1,20,10,200,50,-1,20
0.8968558926040444,0.043038203132368696,490,0.8,5,1.0,0.1,-1,5,150,50,-1,20
0.8968555023859297,0.03948670713518188,491,0.8,5,1.0,0.2,20,10,150,80,-1,20
0.8968555023859297,0.03948670713518188,491,0.8,5,1.0,0.2,20,10,150,31,-1,20
0.8968555023859297,0.03948670713518188,491,1.0,5,0.8,0.1,20,10,150,31,-1,30
0.8968212947903126,0.03112716310131753,494,1.0,5,1.0,0.2,20,5,200,31,-1,20
0.8968212947903126,0.03112716310131753,494,1.0,10,1.0,0.2,20,5,200,31,-1,20
0.8967890903755269,0.03264216737603101,496,1.0,10,0.8,0.1,10,5,200,80,-1,20
0.8966720106432327,0.032495138646178846,497,1.0,10,1.0,0.2,-1,5,200,80,-1,10
0.8965372074125362,0.04256953914811523,498,1.0,10,0.8,0.1,20,10,150,31,-1,30
0.8965372074125362,0.04256953914811523,498,1.0,5,0.8,0.1,-1,10,150,50,-1,30
0.8965372074125362,0.04256953914811523,498,1.0,10,0.8,0.1,-1,10,150,50,-1,30
0.896360001709463,0.030162219226755112,501,1.0,5,0.8,0.1,10,10,150,50,-1,10
0.896360001709463,0.030162219226755112,501,0.8,10,1.0,0.1,-1,5,150,31,-1,10
0.896359277466369,0.03679504629486632,503,0.8,5,0.8,0.1,-1,10,200,31,-1,30
0.896326058937005,0.030049995782289528,504,1.0,10,0.8,0.1,10,5,200,50,-1,20
0.8962351718026099,0.03728345701610483,505,0.8,10,0.8,0.1,10,10,150,50,-1,20
0.8962351718026099,0.03728345701610483,505,0.8,10,0.8,0.1,-1,10,150,80,-1,20
0.8961113681434997,0.04498370406824816,507,0.8,10,1.0,0.2,-1,5,200,50,-1,20
0.8961098377990148,0.045535284457987255,508,1.0,5,1.0,0.2,-1,5,150,80,-1,30
0.8961098377990148,0.045535284457987255,508,1.0,5,1.0,0.2,-1,5,150,31,-1,30
0.8960949151217609,0.028831228533835084,510,1.0,5,1.0,0.2,-1,10,200,31,-1,20
0.8960949151217609,0.028831228533835084,510,1.0,5,1.0,0.2,20,10,200,50,-1,20
0.8959087314194303,0.027534246735738087,512,1.0,5,1.0,0.2,10,5,200,31,-1,10
0.8957418318581647,0.03136613762066362,513,1.0,10,1.0,0.2,10,5,200,50,-1,20
0.8956581683366938,0.025201158749348945,514,0.8,5,1.0,0.1,-1,5,200,50,-1,10
0.895608738016968,0.03918123853741179,515,0.8,5,1.0,0.2,-1,10,200,80,-1,20
0.895608738016968,0.03918123853741179,515,0.8,10,0.8,0.2,-1,5,200,80,-1,20
0.895608738016968,0.03918123853741179,515,0.8,10,0.8,0.2,-1,5,200,31,-1,20
0.895608738016968,0.03918123853741179,515,0.8,5,1.0,0.1,10,10,200,31,-1,20
0.895608738016968,0.03918123853741179,515,0.8,5,1.0,0.1,10,10,200,50,-1,20
0.895608738016968,0.03918123853741179,515,0.8,5,1.0,0.2,-1,10,200,31,-1,20
0.8954926067852321,0.028660905548801734,521,1.0,10,0.8,0.1,-1,5,200,50,-1,20
0.8954926067852321,0.028660905548801734,521,1.0,5,0.8,0.1,-1,5,200,80,-1,20
0.8954609575838843,0.03363244198761031,523,0.8,5,0.8,0.2,10,5,200,80,-1,10
0.8954161641775386,0.03634334582887328,524,1.0,5,0.8,0.1,10,5,150,80,-1,20
0.8954068296864831,0.03898189687061009,525,1.0,5,0.8,0.1,-1,10,150,31,-1,30
0.8954068296864831,0.03898189687061009,525,0.8,5,1.0,0.2,20,10,150,50,-1,20
0.8954068296864831,0.03898189687061009,525,1.0,10,0.8,0.1,-1,10,150,80,-1,30
0.8954068296864831,0.03898189687061009,525,1.0,5,0.8,0.1,-1,10,150,80,-1,30
0.8954068296864831,0.03898189687061009,525,1.0,5,0.8,0.1,20,10,150,50,-1,30
0.8954068296864831,0.03898189687061009,525,1.0,10,0.8,0.1,-1,10,150,31,-1,30
0.8953423702771284,0.04668953163505629,531,0.8,5,1.0,0.2,20,5,150,50,-1,20
0.8953423702771284,0.04668953163505629,531,0.8,5,1.0,0.2,20,5,150,80,-1,20
0.8953423702771284,0.04668953163505629,531,0.8,10,0.8,0.1,20,10,150,80,-1,20
0.8952041753452356,0.02913122638820507,534,0.8,5,1.0,0.1,20,10,200,50,-1,10
0.8952041753452356,0.02913122638820507,534,1.0,5,1.0,0.1,-1,5,150,31,-1,20
0.8951704295951597,0.02936471153458822,536,0.8,10,0.8,0.2,-1,5,200,31,-1,10
0.8951704295951597,0.02936471153458822,536,0.8,10,0.8,0.2,20,5,200,80,-1,10
0.8950703819472352,0.046318467082289504,538,1.0,5,0.8,0.1,20,10,150,80,-1,30
0.8950694585401411,0.02815282757228082,539,0.8,5,0.8,0.2,10,10,200,50,-1,20
0.8950331970843651,0.032319119646365295,540,1.0,10,0.8,0.1,-1,5,200,50,-1,10
0.8950229353815047,0.03182033190676901,541,1.0,10,1.0,0.2,10,5,200,80,-1,20
0.895012044435964,0.03649219007984758,542,1.0,5,1.0,0.1,20,5,200,80,-1,20
0.895012044435964,0.03649219007984758,542,1.0,5,1.0,0.1,20,5,200,31,-1,20
0.89498269536389,0.033503202169917125,544,0.8,5,0.8,0.1,20,10,150,80,-1,20
0.89498269536389,0.033503202169917125,544,0.8,5,0.8,0.1,20,10,150,31,-1,20
0.8948736277380046,0.03277885243311602,546,0.8,10,1.0,0.1,20,5,200,50,-1,10
0.8948736277380046,0.03277885243311602,546,1.0,5,1.0,0.2,10,10,150,31,-1,10
0.8948610294578014,0.034123273613098956,548,0.8,10,1.0,0.2,10,5,200,31,-1,20
0.8948333597776426,0.03316986910330311,549,1.0,5,0.8,0.1,-1,5,200,80,-1,10
0.8947003580398759,0.05057172947329053,550,0.8,10,1.0,0.2,10,5,150,50,-1,20
0.8946457020313175,0.037445520188849155,551,1.0,10,0.8,0.1,10,5,150,50,-1,20
0.8946287969276723,0.033019743367498015,552,0.8,10,0.8,0.1,-1,10,200,50,-1,20
0.8945671047577262,0.028168999262206115,553,1.0,10,1.0,0.1,-1,10,200,50,-1,10
0.894544214905278,0.03651275057553055,554,0.8,5,1.0,0.2,-1,10,150,31,-1,20
0.8944098013446743,0.038855284919300084,555,1.0,10,0.8,0.1,20,5,150,50,-1,20
0.8944098013446743,0.038855284919300084,555,1.0,10,0.8,0.1,-1,5,150,31,-1,20
0.8944098013446743,0.038855284919300084,555,1.0,5,0.8,0.1,20,5,150,80,-1,20
0.8944098013446743,0.038855284919300084,555,1.0,5,0.8,0.1,-1,5,150,80,-1,20
0.8944098013446743,0.038855284919300084,555,1.0,5,0.8,0.1,20,5,150,31,-1,20
0.8944098013446743,0.038855284919300084,555,1.0,10,0.8,0.1,20,5,150,80,-1,20
0.8943864881755423,0.03564084330046262,561,1.0,10,1.0,0.1,-1,10,200,80,-1,30
0.8943507086415959,0.04487617487784682,562,0.8,10,1.0,0.1,-1,5,200,80,-1,20
0.8943507086415959,0.04487617487784682,562,0.8,10,1.0,0.1,-1,5,200,31,-1,20
0.8943398335218742,0.035640371813469,564,1.0,5,1.0,0.1,20,10,200,50,-1,30
0.8943352081637285,0.04767425358161165,565,0.8,5,0.8,0.2,20,10,150,50,-1,30
0.8943352081637285,0.04767425358161165,565,0.8,5,0.8,0.2,10,10,150,50,-1,30
0.8943352081637285,0.04767425358161165,565,0.8,5,0.8,0.2,10,10,150,80,-1,30
0.8943285197818163,0.03238500410211908,568,1.0,5,1.0,0.2,10,5,200,50,-1,20
